t,x1,y1,z1
1.08013e+07,-8.20279e+10,1.2494e+11,0
1.08094e+07,-8.22284e+10,1.24808e+11,0
1.08174e+07,-8.24287e+10,1.24676e+11,0
1.08255e+07,-8.26289e+10,1.24543e+11,0
1.08336e+07,-8.28287e+10,1.2441e+11,0
1.08416e+07,-8.30284e+10,1.24277e+11,0
1.08497e+07,-8.32279e+10,1.24143e+11,0
1.08577e+07,-8.34271e+10,1.24009e+11,0
1.08658e+07,-8.36262e+10,1.23875e+11,0
1.08738e+07,-8.3825e+10,1.2374e+11,0
1.08819e+07,-8.40236e+10,1.23605e+11,0
1.08899e+07,-8.4222e+10,1.2347e+11,0
1.0898e+07,-8.44201e+10,1.23334e+11,0
1.0906e+07,-8.46181e+10,1.23199e+11,0
1.09141e+07,-8.48158e+10,1.23062e+11,0
1.09222e+07,-8.50133e+10,1.22926e+11,0
1.09302e+07,-8.52106e+10,1.22789e+11,0
1.09383e+07,-8.54077e+10,1.22652e+11,0
1.09463e+07,-8.56046e+10,1.22514e+11,0
1.09544e+07,-8.58012e+10,1.22377e+11,0
1.09624e+07,-8.59976e+10,1.22239e+11,0
1.09705e+07,-8.61938e+10,1.221e+11,0
1.09785e+07,-8.63898e+10,1.21961e+11,0
1.09866e+07,-8.65855e+10,1.21822e+11,0
1.09946e+07,-8.6781e+10,1.21683e+11,0
1.10027e+07,-8.69763e+10,1.21543e+11,0
1.10108e+07,-8.71714e+10,1.21403e+11,0
1.10188e+07,-8.73662e+10,1.21263e+11,0
1.10269e+07,-8.75609e+10,1.21123e+11,0
1.10349e+07,-8.77553e+10,1.20982e+11,0
1.1043e+07,-8.79494e+10,1.2084e+11,0
1.1051e+07,-8.81434e+10,1.20699e+11,0
1.10591e+07,-8.83371e+10,1.20557e+11,0
1.10671e+07,-8.85306e+10,1.20415e+11,0
1.10752e+07,-8.87238e+10,1.20272e+11,0
1.10832e+07,-8.89169e+10,1.2013e+11,0
1.10913e+07,-8.91097e+10,1.19987e+11,0
1.10994e+07,-8.93022e+10,1.19843e+11,0
1.11074e+07,-8.94946e+10,1.19699e+11,0
1.11155e+07,-8.96867e+10,1.19555e+11,0
1.11235e+07,-8.98786e+10,1.19411e+11,0
1.11316e+07,-9.00702e+10,1.19266e+11,0
1.11396e+07,-9.02616e+10,1.19121e+11,0
1.11477e+07,-9.04528e+10,1.18976e+11,0
1.11557e+07,-9.06438e+10,1.18831e+11,0
1.11638e+07,-9.08345e+10,1.18685e+11,0
1.11719e+07,-9.1025e+10,1.18539e+11,0
1.11799e+07,-9.12152e+10,1.18392e+11,0
1.1188e+07,-9.14052e+10,1.18245e+11,0
1.1196e+07,-9.1595e+10,1.18098e+11,0
1.12041e+07,-9.17845e+10,1.17951e+11,0
1.12121e+07,-9.19738e+10,1.17803e+11,0
1.12202e+07,-9.21629e+10,1.17655e+11,0
1.12282e+07,-9.23517e+10,1.17507e+11,0
1.12363e+07,-9.25403e+10,1.17358e+11,0
1.12443e+07,-9.27287e+10,1.17209e+11,0
1.12524e+07,-9.29168e+10,1.1706e+11,0
1.12605e+07,-9.31046e+10,1.16911e+11,0
1.12685e+07,-9.32923e+10,1.16761e+11,0
1.12766e+07,-9.34797e+10,1.16611e+11,0
1.12846e+07,-9.36668e+10,1.1646e+11,0
1.12927e+07,-9.38537e+10,1.1631e+11,0
1.13007e+07,-9.40404e+10,1.16159e+11,0
1.13088e+07,-9.42268e+10,1.16007e+11,0
1.13168e+07,-9.4413e+10,1.15856e+11,0
1.13249e+07,-9.45989e+10,1.15704e+11,0
1.13329e+07,-9.47846e+10,1.15552e+11,0
1.1341e+07,-9.497e+10,1.15399e+11,0
1.13491e+07,-9.51552e+10,1.15246e+11,0
1.13571e+07,-9.53402e+10,1.15093e+11,0
1.13652e+07,-9.55249e+10,1.1494e+11,0
1.13732e+07,-9.57094e+10,1.14786e+11,0
1.13813e+07,-9.58936e+10,1.14632e+11,0
1.13893e+07,-9.60776e+10,1.14478e+11,0
1.13974e+07,-9.62613e+10,1.14323e+11,0
1.14054e+07,-9.64448e+10,1.14168e+11,0
1.14135e+07,-9.6628e+10,1.14013e+11,0
1.14215e+07,-9.68109e+10,1.13858e+11,0
